trip_id,arrival_time,departure_time,stop_id,stop_sequence
50033311,07:03:31,07:03:51,0513GTR,44
50033311,07:04:17,07:04:37,0511IUF,45
50033311,07:05:26,07:05:46,0511ARI,46
50033311,07:06:24,07:06:44,0511ITT,47
50110110,06:00:00,06:00:20,0510KIT,1
50110110,06:02:17,06:02:37,0500EPZ,2
50110110,06:03:06,06:03:26,0510EPZ,3
50110110,06:06:59,06:07:19,0510VNL,4
50110110,06:07:57,06:08:17,0500PTL,5
50110110,06:08:49,06:09:09,0510SHL,6
50110110,06:11:26,06:11:46,0500SNR,7
50110110,06:12:15,06:12:35,0500SHM,8
50110110,06:15:01,06:15:21,0500TOL,9
50110110,06:17:13,06:17:33,0500SBK,10
50110110,06:19:40,06:20:00,0500KNC,11
50110110,06:21:16,06:21:36,0500MJN,12
50110110,06:23:19,06:23:39,0510LOO,13
50110110,06:24:08,06:24:28,0500SLN,14
50110110,06:24:56,06:25:16,0510SLN,15
